ts_code,start,end
150244.SZ,20150525,20210104
150299.SZ,20150528,20210104
150300.SZ,20150528,20210104
150267.SZ,20150525,20200805
150268.SZ,20150525,20200805
160637.SZ,20150525,20210311
150292.SZ,20150601,20201013
159943.SZ,20150511,20210311
150291.SZ,20150601,20201013
150264.SZ,20150525,20201118
150263.SZ,20150525,20201118
160136.SZ,20150525,20210311
161123.SZ,20150518,20210311
150259.SZ,20150518,20210104
150260.SZ,20150518,20210104
161122.SZ,20150518,20210311
150257.SZ,20150518,20201202
150258.SZ,20150518,20201202
150255.SZ,20150518,20200806
150256.SZ,20150518,20200806
150296.SZ,20150525,20201130
150295.SZ,20150525,20201130
502013.SH,20150512,20210311
150234.SZ,20150518,20180822
502015.SH,20150512,20210105
502014.SH,20150512,20210105
150280.SZ,20150518,20200714
150279.SZ,20150518,20200714
510560.SH,20150511,20210311
150233.SZ,20150518,20180822
150272.SZ,20150519,20210104
150271.SZ,20150519,20210104
160639.SZ,20150518,20210311
150269.SZ,20150512,20210104
502021.SH,20150511,20191015
150277.SZ,20150518,20210104
510710.SH,20150515,20210311
150270.SZ,20150512,20210104
502022.SH,20150511,20191015
150278.SZ,20150518,20210104
161726.SZ,20150519,20210311
161725.SZ,20150512,20210311
164906.SZ,20150430,20210311
5020201.SH,20150511,20191013
159942.SZ,20150415,20181106
160806.SZ,20150522,20210311
150262.SZ,20150511,20210104
150261.SZ,20150511,20210104
150248.SZ,20150504,20201125
150247.SZ,20150504,20201125
150252.SZ,20150504,20210104
161724.SZ,20150504,20210311
150251.SZ,20150504,20210104
150250.SZ,20150504,20210104
150249.SZ,20150504,20210104
161225.SZ,20150422,20210311
150225.SZ,20150427,20200806
150226.SZ,20150427,20200806
160638.SZ,20150508,20210311
150273.SZ,20150508,20210104
150274.SZ,20150508,20210104
150231.SZ,20150421,20201110
150232.SZ,20150421,20201110
163116.SZ,20150421,20210311
150266.SZ,20150508,20201105
150275.SZ,20150511,20210104
150265.SZ,20150508,20201105
150276.SZ,20150511,20210104
512510.SH,20150415,20210311
166105.SZ,20150507,20210311
150236.SZ,20150427,20210104
150235.SZ,20150427,20210104
160633.SZ,20150427,20210311
512500.SH,20150408,20210311
162108.SZ,20150504,20210311
150241.SZ,20150416,20190510
150242.SZ,20150416,20190510
150230.SZ,20150420,20210104
150229.SZ,20150420,20210104
160632.SZ,20150420,20210311
166012.SZ,20150420,20210311
150228.SZ,20150407,20210104
150227.SZ,20150407,20210104
160631.SZ,20150407,20210311
161722.SZ,20150413,20210311
512340.SH,20150330,20210114
150219.SZ,20150330,20201217
150220.SZ,20150330,20201217
502050.SH,20150330,20210105
502049.SH,20150330,20210105
502001.SH,20150330,20200218
5020001.SH,20150330,20200218
502002.SH,20150330,20200218
502048.SH,20150330,20210311
165517.SZ,20150414,20210311
161224.SZ,20150316,20210311
512310.SH,20150319,20210107
166011.SZ,20150331,20210311
150222.SZ,20150316,20210104
150221.SZ,20150316,20210104
150211.SZ,20150312,20210104
160221.SZ,20150316,20210311
150212.SZ,20150312,20210104
161028.SZ,20150312,20210311
150196.SZ,20150316,20210104
150197.SZ,20150316,20210104
150223.SZ,20150316,20210104
161027.SZ,20150316,20210311
150224.SZ,20150316,20210104
150216.SZ,20150305,20201202
150135.SZ,20150302,20200327
150217.SZ,20150309,20201129
150218.SZ,20150309,20201129
150215.SZ,20150305,20201202
150136.SZ,20150302,20200327
159940.SZ,20150225,20210311
162510.SZ,20150323,20210311
150213.SZ,20150309,20200703
150214.SZ,20150309,20200703
162105.SZ,20150309,20210311
161716.SZ,20150302,20210311
165705.SZ,20150216,20180726
512990.SH,20150119,20210311
161222.SZ,20150119,20210311
169102.SZ,20141222,20210311
159939.SZ,20141215,20210311
160919.SZ,20141226,20210311
513600.SH,20141209,20210311
159005.SZ,20141215,20210311
513660.SH,20141209,20210311
150209.SZ,20141128,20210104
150210.SZ,20141128,20210104
161026.SZ,20141128,20210311
166401.SZ,20141215,20210311
150203.SZ,20141124,20210104
150204.SZ,20141124,20210104
160629.SZ,20141124,20210311
160618.SZ,20141208,20210311
511810.SH,20141117,20210311
159938.SZ,20141103,20210311
150173.SZ,20141110,20210104
150174.SZ,20141110,20210104
165522.SZ,20141110,20210311
150207.SZ,20141103,20210104
150208.SZ,20141103,20210104
511860.SH,20141117,20210311
164208.SZ,20141124,20210311
511800.SH,20141121,20210311
511220.SH,20141017,20210311
150201.SZ,20141020,20210104
161720.SZ,20141020,20210311
150200.SZ,20141020,20210104
150206.SZ,20141027,20210104
150205.SZ,20141027,20210104
160630.SZ,20141027,20210311
160813.SZ,20141105,20210311
512300.SH,20141009,20201223
160222.SZ,20140915,20210311
150199.SZ,20140915,20210104
150198.SZ,20140915,20210104
505888.SH,20140923,20190909
169101.SZ,20140825,20210311
160628.SZ,20140821,20210311
150193.SZ,20140821,20210104
150192.SZ,20140821,20210104
150190.SZ,20140811,20201202
150191.SZ,20140811,20201202
1638271.SZ,20140811,20200305
150195.SZ,20140813,20210104
161025.SZ,20140813,20210311
150194.SZ,20140813,20210104
162308.SZ,20140901,20170428
159937.SZ,20140804,20210311
513030.SH,20140714,20210311
150189.SZ,20140707,20201108
150188.SZ,20140707,20201108
163115.SZ,20140630,20210311
150187.SZ,20140630,20210104
150186.SZ,20140630,20210104
512210.SH,20140623,20180831
512230.SH,20140623,20190123
512220.SH,20140623,20210311
160133.SZ,20140703,20210311
160810.SZ,20140627,20180123
512070.SH,20140609,20210311
512640.SH,20140519,20210311
512610.SH,20140519,20210311
512600.SH,20140519,20210311
160513.SZ,20140610,20210311
161908.SZ,20140603,20210311
159936.SZ,20140505,20210311
163114.SZ,20140505,20210311
150184.SZ,20140505,20201022
150185.SZ,20140505,20201022
161015.SZ,20140523,20210311
150164.SZ,20140408,20200811
150165.SZ,20140408,20200811
160626.SZ,20140403,20210311
150177.SZ,20140403,20210104
150178.SZ,20140403,20210104
150179.SZ,20140403,20210104
160625.SZ,20140403,20210311
150180.SZ,20140403,20210104
161505.SZ,20140425,20210311
160918.SZ,20140410,20210311
161831.SZ,20140310,20210311
150176.SZ,20140310,20210104
150175.SZ,20140310,20210104
160812.SZ,20140404,20210311
150181.SZ,20140317,20210104
150182.SZ,20140317,20210104
161024.SZ,20140317,20210311
163113.SZ,20140224,20210311
150171.SZ,20140224,20210104
150172.SZ,20140224,20210104
150169.SZ,20140124,20201130
164705.SZ,20140124,20210311
150170.SZ,20140124,20201130
510520.SH,20140106,20191031
150161.SZ,20131226,20170124
150168.SZ,20140107,20201129
150167.SZ,20140107,20201129
161811.SZ,20140107,20210311
160220.SZ,20131218,20210311
159935.SZ,20131203,20210311
150158.SZ,20131125,20210104
150157.SZ,20131125,20210104
165521.SZ,20131125,20210311
150160.SZ,20131111,20161212
513500.SH,20131104,20210311
512120.SH,20131108,20210311
512110.SH,20131108,20170113
159934.SZ,20131028,20210311
160131.SZ,20131028,20210311
150142.SZ,20131021,20161107
150139.SZ,20131009,20190416
150138.SZ,20131009,20190416
510680.SH,20131014,20210311
160915.SZ,20131016,20200512
1648141.SZ,20130819,20160925
150156.SZ,20130910,20171108
512010.SH,20130826,20210311
150147.SZ,20130902,20160919
159933.SZ,20130828,20210311
161022.SZ,20130812,20210311
150152.SZ,20130812,20210104
150153.SZ,20130812,20210104
150154.SZ,20130816,20171117
159932.SZ,20130819,20210311
150020.SZ,20130909,20171211
150021.SZ,20130909,20171211
150151.SZ,20130805,20210104
150150.SZ,20130805,20210104
165520.SZ,20130805,20210311
160219.SZ,20130805,20210311
150131.SZ,20130805,20210104
150130.SZ,20130805,20210104
159931.SZ,20130715,20210311
159929.SZ,20130715,20210311
159928.SZ,20130715,20210311
159930.SZ,20130715,20210311
160515.SZ,20130729,20210311
150148.SZ,20130722,20210104
150149.SZ,20130722,20210104
165519.SZ,20130722,20210311
150143.SZ,20130715,20200729
150144.SZ,20130715,20200729
166904.SZ,20130708,20210311
163824.SZ,20130704,20201123
150145.SZ,20130708,20201116
150146.SZ,20130708,20201116
150141.SZ,20130701,20170831
150140.SZ,20130701,20170831
150137.SZ,20130624,20150724
159927.SZ,20130617,20180222
518880.SH,20130624,20210311
518800.SH,20130624,20210311
511210.SH,20130624,20180126
510450.SH,20130603,20160824
164815.SZ,20130418,20170620
159003.SZ,20130513,20210311
159926.SZ,20130417,20210311
162715.SZ,20130415,20210311
161911.SZ,20130408,20210311
159924.SZ,20130325,20180320
150132.SZ,20130408,20150504
167901.SZ,20130325,20160506
150120.SZ,20130325,20160425
513100.SH,20130415,20210311
150134.SZ,20130325,20170420
160130.SZ,20130325,20200924
150133.SZ,20130325,20170420
510700.SH,20130401,20160513
150129.SZ,20130325,20160425
510510.SH,20130318,20210311
511880.SH,20130318,20210311
150121.SZ,20130225,20180831
150122.SZ,20130225,20180831
159001.SZ,20130325,20210311
163112.SZ,20130304,20150513
510610.SH,20130225,20160706
510630.SH,20130225,20210311
510650.SH,20130225,20210311
510660.SH,20130225,20210311
150124.SZ,20130225,20210104
150123.SZ,20130225,20210104
510620.SH,20130225,20160815
163210.SZ,20130228,20210311
165313.SZ,20130319,20210311
510310.SH,20130218,20210311
150128.SZ,20130227,20160307
511010.SH,20130221,20210311
150127.SZ,20130220,20150302
160212.SZ,20130219,20210311
159925.SZ,20130218,20210311
159923.SZ,20130121,20210311
159922.SZ,20130107,20210311
510500.SH,20130110,20210311
150118.SZ,20130114,20210104
160218.SZ,20130114,20210311
150117.SZ,20130114,20210104
160720.SZ,20130107,20200821
150102.SZ,20130121,20160204
150114.SZ,20121128,20160107
511990.SH,20121219,20210311
150115.SZ,20121203,20140627
510330.SH,20121217,20210311
163415.SZ,20121112,20210311
161821.SZ,20121105,20170718
159921.SZ,20121105,20171108
166902.SZ,20121009,20210311
161119.SZ,20120928,20210311
160621.SZ,20121015,20210311
150112.SZ,20120903,20180416
150113.SZ,20120903,20180416
150100.SZ,20120827,20210104
150101.SZ,20120827,20210104
160620.SZ,20120827,20210311
150106.SZ,20120820,20190920
150107.SZ,20120820,20190920
150108.SZ,20120820,20170913
150109.SZ,20120820,20170913
150092.SZ,20120801,20200702
150093.SZ,20120801,20200702
150094.SZ,20120806,20201123
150095.SZ,20120806,20201123
150110.SZ,20120801,20150512
150111.SZ,20120801,20150512
510440.SH,20120730,20210311
510430.SH,20120723,20201218
159920.SZ,20120709,20210311
161820.SZ,20120709,20210311
510900.SH,20120709,20210311
150090.SZ,20120702,20180814
150091.SZ,20120702,20180814
160916.SZ,20120727,20210311
164702.SZ,20120614,20210311
150001.SZ,20120717,20150814
150096.SZ,20120521,20170629
150097.SZ,20120521,20170629
150105.SZ,20120601,20200617
150104.SZ,20120601,20200617
164810.SZ,20120521,20210311
161117.SZ,20120604,20210311
510420.SH,20120502,20191108
150088.SZ,20120423,20160824
150089.SZ,20120423,20160824
150080.SZ,20120507,20150604
160128.SZ,20120411,20210311
163821.SZ,20120409,20210311
150098.SZ,20120512,20150521
150099.SZ,20120512,20150521
150086.SZ,20120405,20170508
150085.SZ,20120405,20170508
150077.SZ,20120328,20180819
150084.SZ,20120327,20200525
150076.SZ,20120328,20180819
150083.SZ,20120327,20200525
165516.SZ,20120314,20210311
159919.SZ,20120405,20210311
150082.SZ,20120416,20150507
161019.SZ,20120405,20210311
510300.SH,20120405,20210311
160216.SZ,20120326,20210311
150079.SZ,20120315,20140425
150087.SZ,20120326,20150416
150081.SZ,20120326,20150413
510410.SH,20120305,20210311
163412.SZ,20120227,20210311
160416.SZ,20120227,20210311
150071.SZ,20120215,20150330
150072.SZ,20120215,20150330
150073.SZ,20120227,20190530
150075.SZ,20120227,20190530
150069.SZ,20120220,20150323
150070.SZ,20120220,20150323
159918.SZ,20120220,20210311
159917.SZ,20120130,20150827
150049.SZ,20120207,20201116
160127.SZ,20120207,20210311
150050.SZ,20120207,20201116
163819.SZ,20120130,20210311
150078.SZ,20120220,20150309
161614.SZ,20120116,20210311
150068.SZ,20120109,20150216
150051.SZ,20111221,20210104
150052.SZ,20111221,20210104
165515.SZ,20111221,20210311
150055.SZ,20111226,20200217
150056.SZ,20111226,20200217
150057.SZ,20111219,20180812
150058.SZ,20111219,20180812
150067.SZ,20111205,20200318
150066.SZ,20111205,20200318
165513.SZ,20111109,20210311
161219.SZ,20111110,20210311
150063.SZ,20111107,20141215
150062.SZ,20111107,20141215
150060.SZ,20111107,20200930
150059.SZ,20111107,20200930
150061.SZ,20111102,20141208
150064.SZ,20111107,20200826
150065.SZ,20111107,20200826
150053.SZ,20111024,20191105
150054.SZ,20111024,20191105
150046.SZ,20111024,20141124
161017.SZ,20110909,20210311
162411.SZ,20110905,20210311
150047.SZ,20110905,20191226
150048.SZ,20110905,20191226
163208.SZ,20110829,20210311
160125.SZ,20110825,20210311
159913.SZ,20110829,20210311
164606.SZ,20110725,20210311
159915.SZ,20110815,20210311
159912.SZ,20110815,20210311
510290.SH,20110822,20210311
159916.SZ,20110808,20210311
160415.SZ,20110801,20210311
159911.SZ,20110727,20200619
150044.SZ,20110725,20140901
150045.SZ,20110725,20140901
164701.SZ,20110725,20210311
162712.SZ,20110704,20210311
510280.SH,20110704,20190930
160719.SZ,20110704,20210311
165512.SZ,20110629,20210311
159910.SZ,20110701,20210311
161217.SZ,20110620,20210311
159909.SZ,20110516,20210311
150042.SZ,20110608,20160624
150040.SZ,20110509,20170915
510270.SH,20110516,20210311
163110.SZ,20110516,20210311
165311.SZ,20110516,20210311
150039.SZ,20110509,20170915
159908.SZ,20110503,20210311
150043.SZ,20110602,20140610
159907.SZ,20110503,20210311
150038.SZ,20110516,20140603
150041.SZ,20110516,20140523
1601231.SZ,20110413,20160817
150034.SZ,20110406,20160513
150035.SZ,20110406,20160513
150037.SZ,20110401,20200506
150036.SZ,20110401,20200506
161116.SZ,20110401,20210311
163409.SZ,20110406,20210311
510120.SH,20110321,20210311
160512.SZ,20110422,20210311
510260.SH,20110307,20200115
510230.SH,20110301,20210311
161216.SZ,20110224,20210311
150033.SZ,20110224,20201126
150032.SZ,20110224,20201126
150031.SZ,20110223,20201125
150030.SZ,20110223,20201125
161907.SZ,20110214,20210311
161816.SZ,20110223,20210311
150028.SZ,20110106,20210104
150029.SZ,20110106,20210104
165511.SZ,20110106,20210311
161714.SZ,20110104,20210115
164808.SZ,20110111,20210311
166009.SZ,20110106,20210311
510210.SH,20110105,20210311
164902.SZ,20110106,20210311
510220.SH,20101220,20210311
159906.SZ,20101123,20210311
165510.SZ,20101108,20210311
161213.SZ,20101115,20210311
510150.SH,20101104,20210311
161815.SZ,20101101,20210311
150027.SZ,20101125,20151203
160617.SZ,20101103,20210311
166008.SZ,20101101,20210311
510170.SH,20101101,20210311
510190.SH,20101025,20210311
161115.SZ,20101101,20210311
159905.SZ,20101018,20210311
163407.SZ,20101012,20210311
150023.SZ,20100913,20210104
150022.SZ,20100913,20210104
163109.SZ,20100913,20210311
150025.SZ,20100920,20131016
150026.SZ,20100920,20131016
160717.SZ,20100830,20210311
165509.SZ,20100913,20210311
510110.SH,20100819,20210311
1500201.SZ,20100901,20130908
1500211.SZ,20100901,20130908
164105.SZ,20100901,20210311
510160.SH,20100726,20210311
160215.SZ,20100705,20210311
1642051.SZ,20100708,20150507
510070.SH,20100701,20200813
160807.SZ,20100628,20210311
165508.SZ,20100621,20210311
161813.SZ,20100524,20190103
161713.SZ,20100601,20210311
1660071.SZ,20100518,20181008
161210.SZ,20100506,20181018
510090.SH,20100421,20210311
150018.SZ,20100401,20210104
150019.SZ,20100401,20210104
161812.SZ,20100401,20210311
510030.SH,20100322,20210311
150016.SZ,20100322,20210104
150017.SZ,20100322,20210104
163406.SZ,20100322,20210311
150013.SZ,20100318,20201203
150012.SZ,20100318,20201203
162509.SZ,20100318,20210311
1612111.SZ,20100308,20131105
510130.SH,20100225,20210311
163001.SZ,20100204,20210311
150010.SZ,20100118,20130219
150011.SZ,20100118,20130219
160616.SZ,20100104,20210311
166006.SZ,20091201,20210311
160716.SZ,20091210,20210311
510020.SH,20091207,20210311
159903.SZ,20091109,20210311
162711.SZ,20091022,20210311
165309.SZ,20090921,20210311
162307.SZ,20090908,20210311
160211.SZ,20091019,20210311
150009.SZ,20090917,20200903
1618111.SZ,20090904,20140107
150008.SZ,20090917,20200903
160119.SZ,20090820,20210311
510010.SH,20090831,20210311
510060.SH,20090720,20210311
161810.SZ,20090701,20210311
150007.SZ,20090506,20120514
150006.SZ,20090506,20120514
160615.SZ,20090302,20210311
161010.SZ,20081015,20210311
160613.SZ,20080901,20210311
150003.SZ,20080218,20130318
160314.SZ,20071122,20210311
150002.SZ,20070723,20120727
1500011.SZ,20070710,20120716
160910.SZ,20070612,20210311
161610.SZ,20070430,20210311
160611.SZ,20070425,20210311
160311.SZ,20070424,20210311
162006.SZ,20070212,20210311
166001.SZ,20070104,20210311
160610.SZ,20061208,20210311
160805.SZ,20070105,20210311
510880.SH,20061030,20210311
160607.SZ,20060612,20210311
159902.SZ,20060522,20210311
162207.SZ,20060330,20210311
510180.SH,20060309,20210311
159901.SZ,20060221,20210311
162607.SZ,20051219,20210311
163503.SZ,20051121,20210311
161706.SZ,20051010,20210311
161005.SZ,20050919,20210311
163402.SZ,20050919,20210311
163302.SZ,20050808,20210311
160706.SZ,20050705,20210311
161903.SZ,20050526,20210311
160106.SZ,20050520,20210311
161607.SZ,20050310,20210311
162605.SZ,20050120,20210311
162703.SZ,20041220,20210311
160505.SZ,20041122,20210311
163801.SZ,20041118,20210311
510050.SH,20041129,20210311
160105.SZ,20040824,20210311
500058.SH,20020801,20170727
184722.SZ,20020701,20170705
184721.SZ,20020315,20170320
500056.SH,20020228,20170103
184728.SZ,20011128,20170104
500038.SH,20010823,20160812
184700.SZ,20010518,20080415
184713.SZ,20010420,20081113
184712.SZ,20010420,20081009
184703.SZ,20000426,20091019
184705.SZ,20000327,20110422
500015.SH,19991224,20141212
184701.SZ,19991224,20141226
184699.SZ,19991101,20141105
500007.SH,19991022,20071211
500011.SH,19991015,20140915
184698.SZ,19990818,20140703
184693.SZ,19990708,20140610
500018.SH,19990708,20140530
184706.SZ,19990712,20090701
184692.SZ,19990609,20140603
500009.SH,19990609,20140512
500005.SH,19990430,20140430
184691.SZ,19990427,20140410
500002.SH,19990402,20140404
184690.SZ,19990402,20140404
184689.SZ,19981230,20131223
500006.SH,19980717,20130715
500003.SH,19980616,20130523
500008.SH,19980422,20130412
500001.SH,19980323,20121224
184688.SZ,19980323,20130218
500025.SH,19940101,20081120
184719.SZ,19930205,20080110
500029.SH,19930112,20071218
184696.SZ,19921231,20070706
184710.SZ,19921229,20071109
184718.SZ,19921229,20071122
500039.SH,19921201,20071025
184709.SZ,19920831,20070802
184695.SZ,19920701,20070612
500016.SH,19920601,20070412
500021.SH,19920531,20070411
184708.SZ,19920531,20070424
184738.SZ,19920531,20070430
500035.SH,19920530,20070427
184711.SZ,19920529,20070425
500010.SH,19920528,20070514
184720.SZ,19920521,20070212
500019.SH,19920509,20070425
500013.SH,19920429,20070410
500017.SH,19920401,20070116
184702.SZ,19920313,20070105
500028.SH,19911115,20060809
