ts_code,ann_date,symbol,end_date,mkv,amount,stk_mkv_ratio,stk_float_ratio
001753.OF,20180718,002024.SZ,20180630,7287808.0,517600.0,10.17,0.01
001753.OF,20180718,002027.SZ,20180630,6381142.02,666786.0,8.9,0.01
001753.OF,20180718,300208.SZ,20180630,5768280.0,588000.0,8.05,0.1
001753.OF,20180718,600596.SH,20180630,5428107.3,335690.0,7.57,0.05
001753.OF,20180718,300577.SZ,20180630,4544793.54,110257.0,6.34,0.17
001753.OF,20180718,600588.SH,20180630,3811672.65,155515.0,5.32,0.01
001753.OF,20180718,300476.SZ,20180630,3783780.0,245700.0,5.28,0.07
001753.OF,20180718,600271.SH,20180630,3770284.0,149200.0,5.26,0.01
001753.OF,20180718,000977.SZ,20180630,3684825.0,154500.0,5.14,0.01
001753.OF,20180718,600845.SH,20180630,3594140.0,136400.0,5.02,0.02
001753.OF,20180823,002456.SZ,20180630,3446981.0,213700.0,4.81,0.01
001753.OF,20180823,002384.SZ,20180630,3175200.0,132300.0,4.43,0.02
001753.OF,20180823,603019.SH,20180630,3130994.46,68258.0,4.37,0.01
001753.OF,20180823,300409.SZ,20180630,2895942.0,72200.0,4.04,0.05
001753.OF,20180823,002475.SZ,20180630,2589846.0,114900.0,3.61,0.0
001753.OF,20180823,300188.SZ,20180630,2535922.5,138575.0,3.54,0.03
001753.OF,20180823,002368.SZ,20180630,2415717.0,83100.0,3.37,0.02
001753.OF,20180823,300170.SZ,20180630,1849736.0,113900.0,2.58,0.02
001753.OF,20180823,300166.SZ,20180630,1556961.0,105700.0,2.17,0.01
001753.OF,20180823,300616.SZ,20180630,10900.0,100.0,0.02,0.0
001753.OF,20180421,002024.SZ,20180331,8731842.0,620600.0,13.54,0.01
001753.OF,20180421,603799.SH,20180331,7918472.0,66800.0,12.27,0.01
001753.OF,20180421,600596.SH,20180331,6476436.6,485490.0,10.04,0.07
001753.OF,20180421,300616.SZ,20180331,5582970.0,26700.0,8.65,0.07
001753.OF,20180421,603127.SH,20180331,5516156.0,72400.0,8.55,0.35
001753.OF,20180421,300136.SZ,20180331,4815153.98,129058.0,7.46,0.02
001753.OF,20180421,300166.SZ,20180331,3788892.0,209100.0,5.87,0.03
001753.OF,20180421,603986.SH,20180331,3562080.0,18100.0,5.52,0.01
001753.OF,20180421,603993.SH,20180331,3413802.08,402571.0,5.29,0.0
001753.OF,20180421,002677.SZ,20180331,3072225.0,178100.0,4.76,0.06
001753.OF,20180119,002024.SZ,20171231,9113035.0,741500.0,10.38,0.01
001753.OF,20180119,002456.SZ,20171231,7505055.0,364500.0,8.55,0.01
001753.OF,20180119,000725.SZ,20171231,7207392.0,1244800.0,8.21,0.0
001753.OF,20180119,300136.SZ,20171231,5909490.6,116558.0,6.73,0.02
001753.OF,20180119,002507.SZ,20171231,5205291.0,290150.0,5.93,0.04
001753.OF,20180119,002475.SZ,20171231,5065384.0,216100.0,5.77,0.01
001753.OF,20180119,600048.SH,20171231,5035985.0,355900.0,5.74,0.0
001753.OF,20180119,000888.SZ,20171231,4931001.42,457846.0,5.62,0.09
001753.OF,20180119,000002.SZ,20171231,4839148.0,155800.0,5.51,0.0
001753.OF,20180119,603517.SH,20171231,4639734.0,117700.0,5.28,0.24
001753.OF,20180327,000998.SZ,20171231,4562728.0,177400.0,5.2,0.02
001753.OF,20180327,300700.SZ,20171231,4393730.0,67700.0,5.0,0.33
001753.OF,20180327,300616.SZ,20171231,4219134.0,26700.0,4.81,0.1
001753.OF,20180327,300433.SZ,20171231,3952140.0,132400.0,4.5,0.03
001753.OF,20180327,600872.SH,20171231,3743712.0,151200.0,4.26,0.02
001753.OF,20180327,603799.SH,20171231,3610350.0,45000.0,4.11,0.01
001753.OF,20180327,300554.SZ,20171231,2737879.0,46100.0,3.12,0.35
001753.OF,20180327,300577.SZ,20171231,1040533.0,16900.0,1.19,0.05
001753.OF,20180327,000538.SZ,20171231,61074.0,600.0,0.07,0.0
001753.OF,20180327,002460.SZ,20171231,7175.0,100.0,0.01,0.0
001753.OF,20180327,603305.SH,20171231,3805.0,100.0,0.0,0.0
001753.OF,20180327,002384.SZ,20171231,2846.0,100.0,0.0,0.0
001753.OF,20180327,000895.SZ,20171231,2650.0,100.0,0.0,0.0
001753.OF,20180327,002557.SZ,20171231,1579.0,100.0,0.0,0.0
001753.OF,20171024,600110.SH,20170930,8609265.0,633500.0,8.17,0.06
001753.OF,20171024,300577.SZ,20170930,6510646.8,118440.0,6.18,0.39
001753.OF,20171024,600426.SH,20170930,6418202.0,502600.0,6.09,0.03
001753.OF,20171024,002456.SZ,20170930,6167285.93,291047.0,5.85,0.01
001753.OF,20171024,600801.SH,20170930,6165491.67,427269.0,5.85,0.04
001753.OF,20171024,600585.SH,20170930,6105165.0,244500.0,5.79,0.01
001753.OF,20171024,603305.SH,20170930,5602665.0,120100.0,5.31,0.29
001753.OF,20171024,300136.SZ,20170930,5500236.0,130958.0,5.22,0.02
001753.OF,20171024,000338.SZ,20170930,5410027.0,722300.0,5.13,0.02
001753.OF,20171024,000002.SZ,20170930,5276250.0,201000.0,5.01,0.0
001753.OF,20170720,600110.SH,20170630,8926015.0,633500.0,10.58,0.06
001753.OF,20170720,000498.SZ,20170630,8174730.85,1143319.0,9.69,0.32
001753.OF,20170720,603799.SH,20170630,5980752.0,98400.0,7.09,0.04
001753.OF,20170720,603808.SH,20170630,5369688.0,181900.0,6.37,0.22
001753.OF,20170720,600183.SH,20170630,4626266.0,374900.0,5.48,0.03
001753.OF,20170720,002460.SZ,20170630,4490875.0,97100.0,5.32,0.02
001753.OF,20170720,603186.SH,20170630,4478019.0,104700.0,5.31,0.32
001753.OF,20170720,603993.SH,20170630,4440656.0,877600.0,5.26,0.01
001753.OF,20170720,002074.SZ,20170630,4439085.0,140700.0,5.26,0.03
001753.OF,20170720,300577.SZ,20170630,4404187.2,77840.0,5.22,0.26
001753.OF,20170826,603626.SH,20170630,4393132.0,67400.0,5.21,0.13
001753.OF,20170826,300037.SZ,20170630,4373094.0,190300.0,5.18,0.08
001753.OF,20170826,300115.SZ,20170630,4359171.02,149389.0,5.17,0.02
001753.OF,20170826,002466.SZ,20170630,4353435.0,80100.0,5.16,0.01
001753.OF,20170826,600277.SH,20170630,4300296.0,600600.0,5.1,0.03
001753.OF,20170826,000823.SZ,20170630,4075048.74,282597.0,4.83,0.05
001753.OF,20170826,300408.SZ,20170630,3177298.28,151372.0,3.77,0.02
001753.OF,20170424,000498.SZ,20170331,9370027.7,1128919.0,11.57,0.32
001753.OF,20170424,600110.SH,20170331,9091037.7,674910.0,11.22,0.06
001753.OF,20170424,600362.SH,20170331,8763000.0,508000.0,10.82,0.02
001753.OF,20170424,000630.SZ,20170331,7619095.0,2403500.0,9.41,0.03
001753.OF,20170424,603799.SH,20170331,7531720.0,145400.0,9.3,0.05
001753.OF,20170424,000878.SZ,20170331,5130462.0,366200.0,6.33,0.03
001753.OF,20170424,600109.SH,20170331,4733350.0,345500.0,5.84,0.01
001753.OF,20170424,600277.SH,20170331,4702698.0,600600.0,5.81,0.03
001753.OF,20170424,601233.SH,20170331,4625163.84,302496.0,5.71,0.03
001753.OF,20170424,002340.SZ,20170331,4622230.0,563000.0,5.71,0.02
001753.OF,20170328,000669.SZ,20161231,4357815.0,254100.0,4.97,0.05
001753.OF,20170328,000059.SZ,20161231,3783010.0,317900.0,4.32,0.02
001753.OF,20170328,002570.SZ,20161231,3508288.0,267400.0,4.01,0.03
001753.OF,20170328,300137.SZ,20161231,3330260.0,228100.0,3.8,0.08
001753.OF,20170328,300262.SZ,20161231,3311600.0,194800.0,3.78,0.08
001753.OF,20170328,300284.SZ,20161231,3291912.0,158265.0,3.76,0.05
001753.OF,20170328,601668.SH,20161231,3254278.0,367300.0,3.72,0.0
001753.OF,20170328,600166.SH,20161231,3245118.0,1050200.0,3.7,0.02
001753.OF,20170328,600691.SH,20161231,2282880.0,594500.0,2.61,0.03
001753.OF,20170328,300172.SZ,20161231,2216643.84,223452.0,2.53,0.07
001753.OF,20170328,300190.SZ,20161231,2191458.0,136200.0,2.5,0.04
001753.OF,20170328,000563.SZ,20161231,670956.0,89700.0,0.77,0.0
001753.OF,20170118,000498.SZ,20161231,8952327.67,1128919.0,10.22,0.32
001753.OF,20170118,600110.SH,20161231,6021834.0,564900.0,6.87,0.05
001753.OF,20170118,000630.SZ,20161231,5281584.0,1714800.0,6.03,0.02
001753.OF,20170118,601800.SH,20161231,4950421.0,325900.0,5.65,0.0
001753.OF,20170118,000826.SZ,20161231,4577624.0,138800.0,5.23,0.02
001753.OF,20170118,300203.SZ,20161231,4576390.0,149800.0,5.22,0.03
001753.OF,20170118,600323.SH,20161231,4513348.0,314300.0,5.15,0.05
001753.OF,20170118,300070.SZ,20161231,4486872.0,256100.0,5.12,0.01
001753.OF,20170118,002573.SZ,20161231,4405357.49,252167.0,5.03,0.02
001753.OF,20170118,600617.SH,20161231,4387246.5,417833.0,5.01,0.05
001753.OF,20161025,300124.SZ,20160930,3985017.76,210736.0,4.03,0.02
001753.OF,20161025,000983.SZ,20160930,3952708.0,412600.0,4.0,0.01
001753.OF,20161025,601699.SH,20160930,4070393.64,508164.0,4.12,0.02
001753.OF,20161025,600110.SH,20160930,6009696.0,596200.0,6.08,0.05
001753.OF,20161025,002185.SZ,20160930,4422587.84,329552.0,4.48,0.04
001753.OF,20161025,002305.SZ,20160930,5309759.0,913900.0,5.37,0.08
001753.OF,20161025,300011.SZ,20160930,5353591.16,274684.0,5.42,0.07
001753.OF,20161025,000498.SZ,20160930,5329248.0,774600.0,5.39,0.22
001753.OF,20161025,600328.SH,20160930,9334952.0,695600.0,9.45,0.19
001753.OF,20161025,000937.SZ,20160930,3991728.0,639700.0,4.04,0.02
001753.OF,20160826,600330.SH,20160630,686749.0,49300.0,1.15,0.01
001753.OF,20160826,600338.SH,20160630,1404900.78,47802.0,2.35,0.03
001753.OF,20160826,300236.SZ,20160630,1376048.0,27200.0,2.3,0.02
001753.OF,20160721,002314.SZ,20160630,4428160.0,651200.0,7.39,0.11
001753.OF,20160721,002674.SZ,20160630,5786507.79,377463.0,9.66,0.16
001753.OF,20160826,000568.SZ,20160630,1363230.0,45900.0,2.28,0.0
001753.OF,20160826,002121.SZ,20160630,2350000.0,200000.0,3.92,0.03
001753.OF,20160826,002326.SZ,20160630,1368840.0,67100.0,2.29,0.01
001753.OF,20160826,300017.SZ,20160630,2358720.0,35100.0,3.94,0.01
001753.OF,20160721,002308.SZ,20160630,2819388.0,171600.0,4.71,0.02
001753.OF,20160721,002371.SZ,20160630,5135496.0,122800.0,8.57,0.04
001753.OF,20160721,002421.SZ,20160630,3494000.0,200000.0,5.83,0.04
001753.OF,20160721,002288.SZ,20160630,5665770.0,572300.0,9.46,0.09
001753.OF,20160721,000401.SZ,20160630,2954220.0,278700.0,4.93,0.02
001753.OF,20160721,000801.SZ,20160630,5646256.0,458300.0,9.43,0.04
001753.OF,20160826,600297.SH,20160630,2624323.0,301300.0,4.38,0.02
001753.OF,20160721,600110.SH,20160630,5866608.0,596200.0,9.79,0.05
001753.OF,20160721,002347.SZ,20160630,3129505.0,160900.0,5.22,0.1
001753.OF,20160826,600328.SH,20160630,1444804.0,120200.0,2.41,0.03
001753.OF,20160420,000401.SZ,20160331,3040617.0,278700.0,5.59,0.02
001753.OF,20160420,600519.SH,20160331,2899864.4,11710.0,5.33,0.0
001753.OF,20160420,000895.SZ,20160331,2957511.0,140100.0,5.44,0.01
001753.OF,20160420,600987.SH,20160331,5148742.0,357800.0,9.47,0.06
001753.OF,20160420,600872.SH,20160331,4245132.0,326800.0,7.81,0.04
001753.OF,20160420,002714.SZ,20160331,3937337.35,64919.0,7.24,0.04
001753.OF,20160420,002314.SZ,20160331,4571424.0,651200.0,8.41,0.11
001753.OF,20160420,002347.SZ,20160331,3079626.0,160900.0,5.66,0.11
001753.OF,20160420,600166.SH,20160331,2883200.0,530000.0,5.3,0.02
001753.OF,20160420,002699.SZ,20160331,4020673.6,111376.0,7.39,0.03
001753.OF,20160328,000716.SZ,20151231,1702000.0,100000.0,1.53,0.04
001753.OF,20160328,300251.SZ,20151231,3028545.65,99985.0,2.72,0.01
001753.OF,20160328,000936.SZ,20151231,2784000.0,200000.0,2.5,0.03
001753.OF,20160328,600114.SH,20151231,4040000.0,250000.0,3.62,0.1
001753.OF,20160120,002654.SZ,20151231,8196342.5,189950.0,7.35,0.16
001753.OF,20160328,002713.SZ,20151231,3200000.0,100000.0,2.87,0.16
001753.OF,20160328,002547.SZ,20151231,1992000.0,150000.0,1.79,0.02
001753.OF,20160328,600633.SH,20151231,3221813.0,171100.0,2.89,0.02
001753.OF,20160120,300133.SZ,20151231,4170600.0,140000.0,3.74,0.02
001753.OF,20160328,002314.SZ,20151231,1694000.0,200000.0,1.52,0.03
001753.OF,20160120,300199.SZ,20151231,7387842.39,299953.0,6.63,0.06
001753.OF,20160328,000917.SZ,20151231,2656000.0,100000.0,2.38,0.01
001753.OF,20160120,002345.SZ,20151231,5908000.0,350000.0,5.3,0.04
001753.OF,20160328,300182.SZ,20151231,2640000.0,110000.0,2.37,0.02
001753.OF,20160328,002180.SZ,20151231,923000.0,20000.0,0.83,0.02
001753.OF,20160120,002699.SZ,20151231,7255075.8,141978.0,6.51,0.04
001753.OF,20160120,002519.SZ,20151231,11875000.0,500000.0,10.65,0.11
001753.OF,20160120,002343.SZ,20151231,6070000.0,100000.0,5.44,0.07
001753.OF,20160120,600622.SH,20151231,4417145.15,259985.0,3.96,0.05
001753.OF,20160120,002183.SZ,20151231,9212000.0,200000.0,8.26,0.02
001753.OF,20160328,002456.SZ,20151231,930600.0,30000.0,0.83,0.0
001753.OF,20160328,000045.SZ,20151231,3527500.0,250000.0,3.16,0.06
001753.OF,20160120,300160.SZ,20151231,6808500.0,170000.0,6.11,0.09
001753.OF,20160328,600186.SH,20151231,3966820.0,494000.0,3.56,0.05
001753.OF,20160328,600079.SH,20151231,1113000.0,50000.0,1.0,0.0
001753.OF,20160328,300046.SZ,20151231,2770000.0,100000.0,2.48,0.08
